,n = 500,n = 1000,n = 2000,n = 2500
2656,0.1,0.07,0.9653333333333334,0.985
2657,0.166,0.916,0.9686666666666667,0.9785
2658,0.808,0.041,0.9653333333333334,0.984
2659,0.08,0.921,0.9593333333333334,0.029
2660,0.814,0.057,0.06133333333333333,0.981
2661,0.088,0.94,0.9753333333333334,0.984
2662,0.104,0.113,0.9686666666666667,0.977
2663,0.896,0.05,0.9626666666666667,0.9795
2664,0.13,0.046,0.962,0.984
2665,0.102,0.074,0.9626666666666667,0.975
2666,0.08,0.914,0.9526666666666667,0.982
2667,0.114,0.923,0.972,0.9805
2668,0.126,0.945,0.9673333333333334,0.975
2669,0.072,0.937,0.9713333333333334,0.975
2670,0.126,0.939,0.05,0.983
2671,0.128,0.923,0.9593333333333334,0.9765
2672,0.78,0.059,0.9706666666666667,0.98
2673,0.098,0.922,0.9526666666666667,0.976
2674,0.112,0.919,0.04933333333333333,0.9805
2675,0.072,0.937,0.968,0.9815
2676,0.128,0.941,0.042666666666666665,0.9845
2677,0.17,0.911,0.9666666666666667,0.979
2678,0.128,0.937,0.972,0.9795
2679,0.79,0.937,0.958,0.9815
2680,0.076,0.913,0.9673333333333334,0.0335
2681,0.794,0.938,0.9606666666666667,0.9795
2682,0.778,0.911,0.9646666666666667,0.0335
2683,0.108,0.918,0.05266666666666667,0.978
2684,0.826,0.921,0.9586666666666667,0.9795
2685,0.132,0.941,0.9626666666666667,0.976
2686,0.804,0.937,0.9666666666666667,0.9775
2687,0.146,0.932,0.048,0.9785
2688,0.818,0.038,0.9566666666666667,0.9815
2689,0.074,0.939,0.9633333333333334,0.978
2690,0.078,0.072,0.97,0.977
2691,0.084,0.932,0.9606666666666667,0.981
2692,0.092,0.066,0.9593333333333334,0.979
2693,0.776,0.084,0.974,0.973
2694,0.102,0.052,0.968,0.0395
2695,0.086,0.051,0.9606666666666667,0.9795
2696,0.076,0.913,0.9566666666666667,0.982
2697,0.12,0.078,0.9633333333333334,0.9825
2698,0.1,0.056,0.046,0.981
2699,0.072,0.934,0.04133333333333333,0.981
2700,0.764,0.063,0.964,0.975
2701,0.766,0.894,0.962,0.9785
2702,0.098,0.056,0.9706666666666667,0.9785
2703,0.084,0.05,0.052,0.9765
2704,0.196,0.936,0.9653333333333334,0.9785
2705,0.826,0.071,0.972,0.983
2706,0.718,0.928,0.964,0.0285
2707,0.088,0.049,0.952,0.9785
2708,0.074,0.921,0.9573333333333334,0.9805
2709,0.106,0.913,0.9506666666666667,0.979
2710,0.782,0.07,0.968,0.0485
2711,0.798,0.944,0.043333333333333335,0.9755
2712,0.08,0.923,0.9673333333333334,0.98
2713,0.09,0.049,0.9673333333333334,0.985
2714,0.076,0.936,0.966,0.9815
2715,0.07,0.052,0.9653333333333334,0.9765
2716,0.094,0.931,0.97,0.979
2717,0.146,0.918,0.9666666666666667,0.978
2718,0.076,0.045,0.96,0.9745
2719,0.844,0.927,0.954,0.98
2720,0.802,0.056,0.972,0.9765
2721,0.828,0.055,0.974,0.9775
2722,0.616,0.924,0.9713333333333334,0.0345
2723,0.088,0.925,0.9693333333333334,0.9765
2724,0.1,0.913,0.062,0.977
2725,0.1,0.041,0.97,0.979
2726,0.11,0.921,0.05466666666666667,0.0315
2727,0.096,0.084,0.9706666666666667,0.975
2728,0.074,0.07,0.97,0.98
2729,0.076,0.915,0.046,0.0335
2730,0.104,0.061,0.964,0.9735
2731,0.848,0.932,0.97,0.9775
2732,0.78,0.926,0.9666666666666667,0.977
2733,0.096,0.917,0.9606666666666667,0.976
2734,0.09,0.062,0.954,0.041
2735,0.116,0.07,0.97,0.027
2736,0.11,0.917,0.9693333333333334,0.979
2737,0.088,0.056,0.9633333333333334,0.9805
2738,0.074,0.923,0.9526666666666667,0.9775
2739,0.068,0.061,0.043333333333333335,0.9775
2740,0.1,0.934,0.9706666666666667,0.979
2741,0.178,0.936,0.968,0.983
2742,0.846,0.939,0.9653333333333334,0.981
2743,0.088,0.05,0.048666666666666664,0.978
2744,0.08,0.917,0.9553333333333334,0.9815
2745,0.068,0.059,0.04533333333333334,0.974
2746,0.806,0.918,0.956,0.9815
2747,0.104,0.933,0.9666666666666667,0.9755
2748,0.802,0.942,0.06866666666666667,0.029
2749,0.084,0.928,0.9593333333333334,0.9775
2750,0.138,0.048,0.9553333333333334,0.975
2751,0.824,0.066,0.9673333333333334,0.028
2752,0.072,0.049,0.04466666666666667,0.0355
2753,0.728,0.936,0.9633333333333334,0.979
2754,0.08,0.944,0.05266666666666667,0.975
2755,0.096,0.075,0.9646666666666667,0.9825
2756,0.17,0.05,0.9686666666666667,0.981
2757,0.112,0.048,0.966,0.978
2758,0.068,0.95,0.9586666666666667,0.981
2759,0.12,0.93,0.03666666666666667,0.029
2760,0.782,0.053,0.9713333333333334,0.9795
2761,0.07,0.046,0.968,0.979
2762,0.084,0.039,0.956,0.984
2763,0.816,0.925,0.97,0.9815
2764,0.094,0.049,0.968,0.9805
2765,0.096,0.928,0.9626666666666667,0.9775
2766,0.634,0.06,0.03866666666666667,0.9795
2767,0.16,0.933,0.07333333333333333,0.978
2768,0.114,0.931,0.043333333333333335,0.9785
2769,0.144,0.925,0.06466666666666666,0.9805
2770,0.09,0.923,0.972,0.9775
2771,0.112,0.924,0.948,0.978
2772,0.078,0.929,0.9626666666666667,0.983
2773,0.082,0.927,0.07,0.9785
2774,0.712,0.065,0.954,0.983
2775,0.792,0.908,0.964,0.9775
2776,0.082,0.05,0.9693333333333334,0.981
2777,0.094,0.043,0.9666666666666667,0.981
2778,0.088,0.085,0.964,0.9835
2779,0.7,0.046,0.966,0.973
2780,0.796,0.933,0.9713333333333334,0.037
2781,0.09,0.934,0.9573333333333334,0.9745
2782,0.132,0.043,0.96,0.0365
2783,0.854,0.05,0.9626666666666667,0.982
2784,0.892,0.938,0.06666666666666667,0.983
2785,0.066,0.084,0.05,0.9855
2786,0.104,0.929,0.048,0.029
2787,0.114,0.113,0.9646666666666667,0.977
2788,0.078,0.072,0.036,0.9775
2789,0.8,0.067,0.03933333333333333,0.9805
2790,0.148,0.94,0.058,0.032
2791,0.088,0.925,0.9593333333333334,0.9835
2792,0.152,0.93,0.96,0.98
2793,0.086,0.063,0.9686666666666667,0.985
2794,0.112,0.925,0.9553333333333334,0.9785
2795,0.068,0.937,0.9686666666666667,0.977
2796,0.098,0.939,0.9666666666666667,0.9755
2797,0.094,0.063,0.966,0.982
2798,0.092,0.053,0.9573333333333334,0.0365
2799,0.092,0.92,0.956,0.98
2800,0.834,0.927,0.9833333333333333,0.9795
2801,0.75,0.911,0.962,0.9845
2802,0.102,0.057,0.048,0.9775
2803,0.084,0.916,0.9573333333333334,0.982
2804,0.078,0.051,0.9586666666666667,0.9725
2805,0.082,0.054,0.046,0.978
2806,0.098,0.911,0.9726666666666667,0.9755
2807,0.074,0.056,0.9646666666666667,0.9795
2808,0.1,0.053,0.05,0.9805
2809,0.118,0.043,0.03866666666666667,0.978
2810,0.81,0.077,0.964,0.9805
2811,0.78,0.917,0.966,0.0415
2812,0.084,0.047,0.964,0.9775
2813,0.77,0.063,0.050666666666666665,0.0395
2814,0.104,0.945,0.9706666666666667,0.9755
2815,0.08,0.902,0.03933333333333333,0.9785
2816,0.09,0.935,0.9726666666666667,0.9765
2817,0.084,0.924,0.9733333333333334,0.9745
2818,0.844,0.942,0.9613333333333334,0.9755
2819,0.076,0.07,0.9626666666666667,0.984
2820,0.116,0.915,0.9573333333333334,0.9825
2821,0.086,0.059,0.9533333333333334,0.98
2822,0.088,0.935,0.9713333333333334,0.978
2823,0.144,0.923,0.9673333333333334,0.983
2824,0.076,0.935,0.9626666666666667,0.9805
2825,0.108,0.07,0.972,0.975
2826,0.08,0.065,0.9606666666666667,0.982
2827,0.064,0.92,0.956,0.027
2828,0.102,0.06,0.9666666666666667,0.9805
2829,0.098,0.063,0.9686666666666667,0.981
2830,0.818,0.051,0.046,0.978
2831,0.1,0.081,0.9626666666666667,0.0375
2832,0.08,0.944,0.9673333333333334,0.0385
2833,0.83,0.938,0.9566666666666667,0.0355
2834,0.09,0.927,0.96,0.9795
2835,0.11,0.928,0.9646666666666667,0.9795
2836,0.09,0.929,0.9646666666666667,0.0395
2837,0.128,0.916,0.05333333333333334,0.981
2838,0.124,0.066,0.04133333333333333,0.979
2839,0.12,0.057,0.962,0.9755
2840,0.812,0.914,0.9586666666666667,0.034
2841,0.806,0.065,0.974,0.9755
2842,0.132,0.912,0.9613333333333334,0.98
2843,0.768,0.921,0.9786666666666667,0.9795
2844,0.724,0.05,0.972,0.036
2845,0.096,0.054,0.9706666666666667,0.979
2846,0.85,0.052,0.956,0.0445
2847,0.084,0.084,0.966,0.981
2848,0.732,0.057,0.9573333333333334,0.9815
2849,0.774,0.059,0.962,0.0395
2850,0.84,0.071,0.043333333333333335,0.9805
2851,0.114,0.093,0.97,0.975
2852,0.806,0.945,0.964,0.9815
2853,0.076,0.058,0.9713333333333334,0.0325
2854,0.13,0.934,0.976,0.981
2855,0.732,0.929,0.968,0.981
2856,0.08,0.061,0.9673333333333334,0.987
2857,0.11,0.944,0.037333333333333336,0.9815
2858,0.116,0.064,0.956,0.979
2859,0.098,0.047,0.056666666666666664,0.9795
2860,0.074,0.924,0.9673333333333334,0.0335
2861,0.116,0.067,0.9646666666666667,0.031
2862,0.102,0.938,0.036,0.9825
2863,0.794,0.94,0.9533333333333334,0.982
2864,0.076,0.932,0.962,0.9815
2865,0.83,0.08,0.04733333333333333,0.984
2866,0.78,0.059,0.9586666666666667,0.981
2867,0.108,0.891,0.06066666666666667,0.9835
2868,0.096,0.066,0.96,0.984
2869,0.124,0.914,0.046,0.9855
2870,0.096,0.939,0.9606666666666667,0.9805
2871,0.11,0.069,0.968,0.9795
2872,0.074,0.08,0.04733333333333333,0.9845
2873,0.092,0.918,0.964,0.9745
2874,0.086,0.057,0.964,0.9775
2875,0.098,0.93,0.978,0.977
2876,0.096,0.933,0.966,0.985
2877,0.094,0.936,0.9653333333333334,0.981
2878,0.074,0.936,0.9666666666666667,0.9805
2879,0.082,0.107,0.066,0.9785
2880,0.826,0.054,0.038,0.978
2881,0.696,0.949,0.05,0.983
2882,0.076,0.923,0.048,0.984
2883,0.106,0.935,0.9646666666666667,0.0265
2884,0.084,0.933,0.968,0.9865
2885,0.852,0.049,0.97,0.98
2886,0.106,0.045,0.962,0.9805
2887,0.784,0.082,0.948,0.037
2888,0.718,0.065,0.05266666666666667,0.976
2889,0.078,0.065,0.972,0.0325
2890,0.118,0.92,0.9606666666666667,0.978
2891,0.852,0.053,0.9633333333333334,0.9735
2892,0.1,0.053,0.9753333333333334,0.9815
2893,0.792,0.928,0.974,0.9765
2894,0.07,0.056,0.966,0.986
2895,0.09,0.092,0.9666666666666667,0.984
2896,0.076,0.949,0.9673333333333334,0.978
2897,0.11,0.918,0.037333333333333336,0.975
2898,0.098,0.916,0.034666666666666665,0.9735
2899,0.818,0.928,0.035333333333333335,0.0485
2900,0.834,0.064,0.9626666666666667,0.033
2901,0.83,0.054,0.035333333333333335,0.036
2902,0.72,0.94,0.958,0.981
2903,0.826,0.067,0.954,0.9785
2904,0.1,0.04,0.03866666666666667,0.0325
2905,0.684,0.94,0.05,0.9775
2906,0.826,0.067,0.9646666666666667,0.9775
2907,0.76,0.072,0.966,0.976
2908,0.756,0.059,0.9593333333333334,0.9735
2909,0.094,0.907,0.9573333333333334,0.975
2910,0.106,0.936,0.9673333333333334,0.041
2911,0.138,0.052,0.9646666666666667,0.9755
2912,0.108,0.071,0.9633333333333334,0.0415
2913,0.114,0.944,0.962,0.981
2914,0.112,0.932,0.9553333333333334,0.041
2915,0.724,0.91,0.9646666666666667,0.9815
2916,0.114,0.922,0.9746666666666667,0.977
2917,0.79,0.94,0.96,0.978
2918,0.8,0.911,0.9646666666666667,0.978
2919,0.08,0.059,0.9706666666666667,0.986
2920,0.096,0.059,0.9653333333333334,0.9815
2921,0.092,0.062,0.03866666666666667,0.9785
2922,0.83,0.918,0.042,0.984
2923,0.798,0.114,0.036,0.033
2924,0.786,0.939,0.044,0.978
2925,0.73,0.947,0.9633333333333334,0.979
2926,0.086,0.93,0.9706666666666667,0.974
2927,0.08,0.057,0.9633333333333334,0.98
2928,0.776,0.052,0.964,0.0345
2929,0.08,0.059,0.9693333333333334,0.978
2930,0.81,0.941,0.04133333333333333,0.9835
2931,0.752,0.915,0.9513333333333334,0.9785
2932,0.264,0.939,0.9666666666666667,0.979
2933,0.868,0.936,0.95,0.9785
2934,0.17,0.921,0.9613333333333334,0.9775
2935,0.086,0.925,0.9726666666666667,0.9835
2936,0.086,0.915,0.956,0.9795
2937,0.762,0.932,0.9706666666666667,0.0385
2938,0.094,0.938,0.9606666666666667,0.985
2939,0.094,0.065,0.05266666666666667,0.9735
2940,0.84,0.938,0.9566666666666667,0.9815
2941,0.102,0.942,0.04466666666666667,0.976
2942,0.086,0.93,0.05533333333333333,0.0415
2943,0.098,0.936,0.9653333333333334,0.976
2944,0.118,0.067,0.9613333333333334,0.9795
2945,0.108,0.06,0.04133333333333333,0.986
2946,0.808,0.937,0.97,0.978
2947,0.092,0.073,0.968,0.976
2948,0.816,0.92,0.968,0.979
2949,0.102,0.053,0.972,0.0375
2950,0.1,0.933,0.962,0.9815
2951,0.108,0.926,0.9653333333333334,0.0405
2952,0.728,0.074,0.9566666666666667,0.9805
2953,0.09,0.064,0.968,0.03
2954,0.776,0.059,0.966,0.9735
2955,0.076,0.931,0.036,0.9815
2956,0.07,0.933,0.97,0.9795
2957,0.084,0.073,0.056,0.98
2958,0.174,0.91,0.9566666666666667,0.9765
2959,0.076,0.054,0.974,0.979
2960,0.084,0.055,0.036,0.0315
2961,0.786,0.923,0.08066666666666666,0.9775
2962,0.078,0.06,0.06533333333333333,0.9815
2963,0.784,0.937,0.9593333333333334,0.9765
2964,0.692,0.043,0.04,0.978
2965,0.078,0.941,0.9713333333333334,0.9745
2966,0.122,0.063,0.966,0.98
2967,0.812,0.938,0.9713333333333334,0.032
2968,0.09,0.056,0.03866666666666667,0.9795
2969,0.096,0.063,0.9686666666666667,0.982
2970,0.682,0.941,0.9553333333333334,0.979
2971,0.106,0.922,0.048,0.9825
2972,0.19,0.937,0.9713333333333334,0.038
2973,0.852,0.911,0.956,0.977
2974,0.15,0.068,0.96,0.051
2975,0.108,0.061,0.97,0.973
2976,0.158,0.943,0.042,0.979
2977,0.834,0.936,0.9713333333333334,0.975
2978,0.096,0.924,0.964,0.9735
2979,0.1,0.07,0.962,0.979
2980,0.096,0.062,0.9653333333333334,0.9795
2981,0.848,0.913,0.9653333333333334,0.045
2982,0.08,0.065,0.04466666666666667,0.977
2983,0.076,0.92,0.05466666666666667,0.042
2984,0.842,0.051,0.964,0.979
2985,0.806,0.047,0.9733333333333334,0.986
2986,0.082,0.074,0.958,0.0455
2987,0.8,0.924,0.9626666666666667,0.965
2988,0.782,0.938,0.9493333333333334,0.98
2989,0.096,0.938,0.04533333333333334,0.983
2990,0.074,0.067,0.9666666666666667,0.9715
2991,0.202,0.951,0.964,0.9805
2992,0.826,0.922,0.06066666666666667,0.979
2993,0.078,0.045,0.9666666666666667,0.977
2994,0.792,0.928,0.9666666666666667,0.9835
2995,0.728,0.912,0.9653333333333334,0.9735
2996,0.116,0.901,0.9673333333333334,0.978
2997,0.114,0.919,0.9546666666666667,0.973
2998,0.098,0.935,0.03266666666666666,0.9765
2999,0.088,0.045,0.04933333333333333,0.0375
3000,0.716,0.941,0.972,0.9825
3001,0.1,0.063,0.04533333333333334,0.9775
3002,0.778,0.071,0.9633333333333334,0.984
3003,0.884,0.057,0.974,0.9775
3004,0.786,0.073,0.9726666666666667,0.981
3005,0.134,0.932,0.04133333333333333,0.9815
3006,0.766,0.927,0.9593333333333334,0.041
3007,0.774,0.9,0.966,0.981
3008,0.082,0.942,0.9606666666666667,0.9845
3009,0.124,0.926,0.9593333333333334,0.9785
3010,0.106,0.925,0.9573333333333334,0.98
3011,0.074,0.044,0.9726666666666667,0.9775
3012,0.098,0.075,0.968,0.9835
3013,0.09,0.926,0.96,0.9735
3014,0.76,0.049,0.976,0.9795
3015,0.114,0.064,0.964,0.0355
3016,0.164,0.923,0.054,0.0305
3017,0.146,0.098,0.9686666666666667,0.98
3018,0.782,0.054,0.966,0.9795
3019,0.116,0.068,0.96,0.974
3020,0.144,0.088,0.05266666666666667,0.9845
3021,0.744,0.93,0.9746666666666667,0.9745
3022,0.138,0.077,0.9586666666666667,0.0505
3023,0.146,0.936,0.9526666666666667,0.9695
3024,0.08,0.065,0.9706666666666667,0.982
3025,0.08,0.941,0.04666666666666667,0.978
3026,0.074,0.921,0.9733333333333334,0.978
3027,0.818,0.046,0.05266666666666667,0.977
3028,0.098,0.046,0.972,0.97
3029,0.778,0.083,0.056,0.981
3030,0.106,0.055,0.050666666666666665,0.9835
3031,0.294,0.063,0.9553333333333334,0.983
3032,0.094,0.929,0.96,0.0425
3033,0.102,0.933,0.97,0.9825
3034,0.096,0.945,0.9586666666666667,0.975
3035,0.09,0.921,0.9666666666666667,0.978
3036,0.154,0.084,0.962,0.036
3037,0.774,0.92,0.9626666666666667,0.977
3038,0.804,0.945,0.9513333333333334,0.983
3039,0.092,0.937,0.056,0.9795
3040,0.084,0.058,0.9613333333333334,0.973
3041,0.794,0.083,0.968,0.9815
3042,0.782,0.055,0.04466666666666667,0.98
3043,0.078,0.052,0.9646666666666667,0.9785
3044,0.8,0.937,0.9626666666666667,0.986
3045,0.116,0.917,0.966,0.9795
3046,0.104,0.898,0.9653333333333334,0.975
3047,0.076,0.042,0.9653333333333334,0.9835
3048,0.82,0.059,0.05,0.044
3049,0.088,0.915,0.04933333333333333,0.0365
3050,0.15,0.941,0.9573333333333334,0.98
3051,0.832,0.933,0.04466666666666667,0.0255
3052,0.13,0.042,0.059333333333333335,0.978
3053,0.1,0.946,0.07066666666666667,0.034
3054,0.08,0.05,0.9633333333333334,0.981
3055,0.08,0.943,0.9706666666666667,0.031
3056,0.084,0.924,0.97,0.9795
3057,0.068,0.912,0.9753333333333334,0.984
3058,0.092,0.066,0.9686666666666667,0.983
3059,0.106,0.933,0.04733333333333333,0.978
3060,0.114,0.929,0.976,0.981
3061,0.06,0.072,0.9533333333333334,0.977
3062,0.112,0.092,0.9693333333333334,0.984
3063,0.084,0.931,0.9613333333333334,0.0345
3064,0.808,0.07,0.9653333333333334,0.98
3065,0.088,0.936,0.048666666666666664,0.03
3066,0.078,0.929,0.9673333333333334,0.978
3067,0.092,0.908,0.954,0.9755
3068,0.082,0.048,0.030666666666666665,0.975
3069,0.078,0.926,0.046,0.9765
3070,0.77,0.919,0.956,0.983
3071,0.108,0.905,0.9573333333333334,0.9815
3072,0.092,0.06,0.9673333333333334,0.0435
3073,0.08,0.923,0.972,0.03
3074,0.14,0.066,0.06266666666666666,0.9835
3075,0.076,0.068,0.9586666666666667,0.979
3076,0.092,0.921,0.9626666666666667,0.031
3077,0.77,0.064,0.03666666666666667,0.979
3078,0.094,0.077,0.9553333333333334,0.981
3079,0.162,0.073,0.9593333333333334,0.977
3080,0.086,0.922,0.966,0.9815
3081,0.132,0.046,0.04,0.981
3082,0.09,0.921,0.9606666666666667,0.9775
3083,0.15,0.06,0.9566666666666667,0.034
3084,0.792,0.925,0.9646666666666667,0.9805
3085,0.128,0.056,0.03933333333333333,0.974
3086,0.842,0.935,0.059333333333333335,0.9835
3087,0.112,0.108,0.050666666666666665,0.979
3088,0.102,0.936,0.058666666666666666,0.973
3089,0.092,0.916,0.04,0.9775
3090,0.078,0.933,0.9713333333333334,0.037
3091,0.774,0.927,0.9686666666666667,0.9765
3092,0.088,0.926,0.97,0.979
3093,0.788,0.921,0.04533333333333334,0.976
3094,0.08,0.925,0.9606666666666667,0.976
3095,0.088,0.044,0.9546666666666667,0.983
3096,0.064,0.078,0.956,0.9785
3097,0.076,0.925,0.974,0.9795
3098,0.774,0.044,0.9606666666666667,0.0305
3099,0.086,0.064,0.968,0.9825
3100,0.814,0.933,0.9573333333333334,0.978
3101,0.796,0.053,0.98,0.041
3102,0.116,0.057,0.04133333333333333,0.9805
3103,0.224,0.944,0.9693333333333334,0.9795
3104,0.794,0.061,0.04733333333333333,0.98
3105,0.836,0.069,0.964,0.974
3106,0.062,0.061,0.9593333333333334,0.9805
3107,0.066,0.893,0.9566666666666667,0.981
3108,0.104,0.047,0.051333333333333335,0.98
3109,0.756,0.93,0.962,0.9825
3110,0.088,0.92,0.9633333333333334,0.983
3111,0.09,0.929,0.964,0.9795
3112,0.824,0.944,0.9733333333333334,0.0505
3113,0.092,0.905,0.9533333333333334,0.9825
3114,0.1,0.945,0.978,0.9735
3115,0.072,0.059,0.972,0.977
3116,0.828,0.05,0.9573333333333334,0.977
3117,0.846,0.933,0.968,0.047
3118,0.842,0.923,0.96,0.9835
3119,0.764,0.058,0.9686666666666667,0.9765
3120,0.096,0.915,0.9653333333333334,0.035
3121,0.176,0.065,0.9613333333333334,0.979
3122,0.09,0.053,0.9593333333333334,0.042
3123,0.086,0.908,0.9653333333333334,0.981
3124,0.772,0.933,0.05,0.9795
3125,0.082,0.088,0.050666666666666665,0.9805
3126,0.094,0.047,0.9586666666666667,0.0355
3127,0.802,0.922,0.046,0.982
3128,0.18,0.924,0.9506666666666667,0.9745
3129,0.092,0.937,0.956,0.9785
3130,0.774,0.051,0.9573333333333334,0.9785
3131,0.102,0.046,0.9573333333333334,0.974
3132,0.752,0.048,0.9686666666666667,0.981
3133,0.078,0.056,0.9686666666666667,0.9805
3134,0.094,0.054,0.9673333333333334,0.9795
3135,0.77,0.064,0.974,0.044
3136,0.096,0.057,0.974,0.987
3137,0.086,0.937,0.9646666666666667,0.9805
3138,0.106,0.051,0.962,0.973
3139,0.81,0.059,0.9653333333333334,0.9845
3140,0.098,0.916,0.9666666666666667,0.9765
3141,0.124,0.942,0.9506666666666667,0.9795
3142,0.776,0.917,0.9493333333333334,0.054
3143,0.086,0.059,0.956,0.9695
3144,0.094,0.92,0.972,0.976
3145,0.076,0.056,0.976,0.982
3146,0.128,0.927,0.050666666666666665,0.9785
3147,0.098,0.055,0.046,0.9825
3148,0.802,0.904,0.05266666666666667,0.9755
3149,0.086,0.048,0.9686666666666667,0.98
3150,0.822,0.085,0.9653333333333334,0.984
3151,0.748,0.917,0.9673333333333334,0.055
3152,0.752,0.078,0.9593333333333334,0.979
3153,0.14,0.047,0.974,0.981
3154,0.078,0.923,0.042,0.9765
3155,0.082,0.066,0.03933333333333333,0.98
3156,0.794,0.925,0.964,0.976
3157,0.808,0.94,0.962,0.981
3158,0.088,0.932,0.968,0.9795
3159,0.816,0.065,0.9566666666666667,0.981
3160,0.17,0.05,0.052,0.0295
3161,0.09,0.042,0.9626666666666667,0.978
3162,0.728,0.923,0.9653333333333334,0.044
3163,0.758,0.925,0.058666666666666666,0.978
3164,0.77,0.915,0.9626666666666667,0.982
3165,0.774,0.048,0.964,0.051
3166,0.16,0.934,0.9646666666666667,0.041
3167,0.08,0.921,0.966,0.9775
3168,0.128,0.072,0.9606666666666667,0.985
3169,0.088,0.941,0.9606666666666667,0.9775
3170,0.1,0.05,0.04466666666666667,0.9725
3171,0.096,0.943,0.9613333333333334,0.974
3172,0.852,0.928,0.9713333333333334,0.9785
3173,0.846,0.91,0.962,0.0465
3174,0.75,0.067,0.9633333333333334,0.98
3175,0.106,0.053,0.954,0.975
3176,0.818,0.062,0.9606666666666667,0.984
3177,0.096,0.924,0.9653333333333334,0.98
3178,0.804,0.053,0.9646666666666667,0.043
3179,0.144,0.903,0.9706666666666667,0.981
3180,0.136,0.907,0.96,0.98
3181,0.092,0.061,0.97,0.985
3182,0.096,0.937,0.964,0.9785
3183,0.108,0.933,0.036,0.981
3184,0.176,0.047,0.97,0.985
3185,0.128,0.049,0.9653333333333334,0.982
3186,0.718,0.93,0.056,0.9835
3187,0.798,0.06,0.9646666666666667,0.982
3188,0.086,0.906,0.9526666666666667,0.982
3189,0.81,0.102,0.9633333333333334,0.9795
3190,0.798,0.928,0.968,0.9735
3191,0.07,0.934,0.96,0.9755
3192,0.106,0.952,0.048666666666666664,0.9695
3193,0.096,0.911,0.9653333333333334,0.9795
3194,0.122,0.052,0.9706666666666667,0.9815
3195,0.828,0.918,0.9633333333333334,0.982
3196,0.078,0.064,0.06666666666666667,0.0515
3197,0.082,0.052,0.97,0.9765
3198,0.108,0.04,0.958,0.984
3199,0.098,0.948,0.9726666666666667,0.983
3200,0.082,0.91,0.9646666666666667,0.0355
3201,0.1,0.936,0.958,0.9835
3202,0.124,0.043,0.96,0.028
3203,0.086,0.934,0.966,0.9805
3204,0.102,0.932,0.9586666666666667,0.973
3205,0.11,0.931,0.044,0.9835
3206,0.084,0.071,0.9606666666666667,0.0315
3207,0.82,0.937,0.9593333333333334,0.98
3208,0.778,0.935,0.97,0.03
3209,0.09,0.916,0.97,0.9845
3210,0.092,0.048,0.9606666666666667,0.9815
3211,0.156,0.938,0.958,0.98
3212,0.81,0.939,0.046,0.9835
3213,0.106,0.051,0.9633333333333334,0.9845
3214,0.088,0.929,0.968,0.984
3215,0.712,0.929,0.05266666666666667,0.9785
3216,0.1,0.943,0.958,0.98
3217,0.124,0.924,0.974,0.98
3218,0.11,0.05,0.04466666666666667,0.0305
3219,0.086,0.057,0.050666666666666665,0.041
3220,0.746,0.069,0.9626666666666667,0.984
3221,0.18,0.075,0.956,0.979
3222,0.094,0.072,0.034,0.9795
3223,0.106,0.062,0.956,0.9815
3224,0.788,0.061,0.032,0.979
3225,0.074,0.906,0.9566666666666667,0.031
3226,0.08,0.04,0.9593333333333334,0.978
3227,0.758,0.071,0.03933333333333333,0.9755
3228,0.066,0.93,0.9606666666666667,0.9805
3229,0.09,0.917,0.9673333333333334,0.9755
3230,0.806,0.937,0.046,0.98
3231,0.09,0.936,0.974,0.9795
3232,0.152,0.049,0.9706666666666667,0.983
3233,0.094,0.934,0.962,0.042
3234,0.098,0.062,0.9646666666666667,0.977
3235,0.768,0.049,0.9546666666666667,0.9825
3236,0.072,0.927,0.9526666666666667,0.9745
3237,0.822,0.922,0.9493333333333334,0.973
3238,0.076,0.938,0.962,0.9765
3239,0.074,0.91,0.9666666666666667,0.973
3240,0.124,0.936,0.04733333333333333,0.9785
