,n = 500,n = 1000,n = 1500,n = 2000
5857,0.052,0.033,0.03266666666666666,0.0285
5858,0.058,0.041,0.03666666666666667,0.027
5859,0.05,0.037,0.029333333333333333,0.0285
5860,0.056,0.041,0.04666666666666667,0.027
5861,0.05,0.048,0.035333333333333335,0.03
5862,0.05,0.043,0.03133333333333333,0.033
5863,0.048,0.039,0.03266666666666666,0.026
5864,0.056,0.032,0.034666666666666665,0.028
5865,0.05,0.034,0.028666666666666667,0.028
5866,0.046,0.037,0.03133333333333333,0.026
5867,0.048,0.036,0.03333333333333333,0.0265
5868,0.054,0.037,0.02666666666666667,0.025
5869,0.054,0.038,0.044,0.03
5870,0.058,0.05,0.03266666666666666,0.029
5871,0.052,0.041,0.03666666666666667,0.0285
5872,0.086,0.039,0.032,0.0245
5873,0.052,0.032,0.029333333333333333,0.0265
5874,0.046,0.044,0.03333333333333333,0.03
5875,0.046,0.037,0.03133333333333333,0.0515
5876,0.05,0.036,0.03133333333333333,0.036
5877,0.05,0.045,0.038,0.027
5878,0.06,0.039,0.03333333333333333,0.0295
5879,0.05,0.032,0.03666666666666667,0.03
5880,0.052,0.035,0.04533333333333334,0.026
5881,0.068,0.038,0.037333333333333336,0.027
5882,0.056,0.036,0.03266666666666666,0.0355
5883,0.054,0.043,0.027333333333333334,0.0265
5884,0.072,0.035,0.04,0.024
5885,0.044,0.044,0.042666666666666665,0.0295
5886,0.05,0.041,0.042666666666666665,0.025
5887,0.06,0.043,0.03,0.029
5888,0.068,0.041,0.037333333333333336,0.0265
5889,0.064,0.061,0.04133333333333333,0.0335
5890,0.056,0.036,0.034,0.0285
5891,0.052,0.044,0.03133333333333333,0.0345
5892,0.05,0.044,0.032,0.0275
5893,0.054,0.045,0.044,0.026
5894,0.048,0.043,0.027333333333333334,0.026
5895,0.05,0.034,0.03666666666666667,0.0255
5896,0.06,0.037,0.03333333333333333,0.027
5897,0.052,0.037,0.028,0.0315
5898,0.046,0.046,0.034,0.029
5899,0.058,0.036,0.029333333333333333,0.0345
5900,0.05,0.035,0.030666666666666665,0.026
5901,0.054,0.043,0.03133333333333333,0.0285
5902,0.054,0.035,0.03333333333333333,0.0255
5903,0.056,0.044,0.029333333333333333,0.029
5904,0.074,0.045,0.035333333333333335,0.028
5905,0.05,0.044,0.03333333333333333,0.0385
5906,0.056,0.036,0.035333333333333335,0.025
5907,0.056,0.035,0.03866666666666667,0.028
5908,0.052,0.034,0.03,0.026
5909,0.066,0.038,0.03266666666666666,0.024
5910,0.048,0.038,0.03266666666666666,0.0315
5911,0.052,0.037,0.038,0.028
5912,0.068,0.047,0.034,0.0255
5913,0.052,0.047,0.035333333333333335,0.031
5914,0.058,0.048,0.043333333333333335,0.0275
5915,0.056,0.042,0.03,0.03
5916,0.052,0.038,0.034,0.0265
5917,0.044,0.048,0.032,0.03
5918,0.048,0.041,0.036,0.03
5919,0.05,0.069,0.034,0.0345
5920,0.048,0.034,0.03,0.038
5921,0.062,0.035,0.04,0.0245
5922,0.046,0.056,0.027333333333333334,0.026
5923,0.082,0.044,0.034666666666666665,0.0295
5924,0.074,0.037,0.04,0.0245
5925,0.066,0.035,0.03266666666666666,0.0275
5926,0.064,0.047,0.030666666666666665,0.0295
5927,0.05,0.038,0.030666666666666665,0.025
5928,0.046,0.038,0.029333333333333333,0.0295
5929,0.056,0.038,0.03,0.035
5930,0.05,0.049,0.029333333333333333,0.0335
5931,0.062,0.034,0.034,0.0275
5932,0.054,0.036,0.030666666666666665,0.0275
5933,0.054,0.047,0.029333333333333333,0.026
5934,0.056,0.036,0.03666666666666667,0.031
5935,0.048,0.033,0.029333333333333333,0.036
5936,0.05,0.042,0.03,0.027
5937,0.048,0.036,0.030666666666666665,0.0255
5938,0.046,0.04,0.028,0.0275
5939,0.048,0.047,0.03,0.023
5940,0.044,0.035,0.030666666666666665,0.024
5941,0.058,0.041,0.03133333333333333,0.025
5942,0.064,0.04,0.029333333333333333,0.0265
5943,0.054,0.035,0.03133333333333333,0.0255
5944,0.052,0.044,0.03,0.028
5945,0.06,0.035,0.028666666666666667,0.027
5946,0.06,0.038,0.03133333333333333,0.0345
5947,0.056,0.048,0.034666666666666665,0.0255
5948,0.054,0.032,0.030666666666666665,0.0305
5949,0.06,0.045,0.04466666666666667,0.0305
5950,0.052,0.037,0.03333333333333333,0.028
5951,0.052,0.034,0.035333333333333335,0.024
5952,0.07,0.05,0.037333333333333336,0.0285
5953,0.052,0.039,0.03,0.0385
5954,0.056,0.044,0.03133333333333333,0.029
5955,0.048,0.036,0.038,0.0335
5956,0.056,0.036,0.03,0.03
5957,0.054,0.056,0.03333333333333333,0.0365
5958,0.058,0.037,0.027333333333333334,0.0315
5959,0.06,0.039,0.03266666666666666,0.0265
5960,0.062,0.032,0.034,0.0285
5961,0.046,0.039,0.03,0.0265
5962,0.048,0.056,0.03,0.0285
5963,0.05,0.041,0.06533333333333333,0.0245
5964,0.052,0.039,0.032,0.03
5965,0.074,0.038,0.038,0.029
5966,0.052,0.037,0.03,0.0255
5967,0.046,0.036,0.028666666666666667,0.0265
5968,0.054,0.04,0.034666666666666665,0.026
5969,0.048,0.033,0.03266666666666666,0.0255
5970,0.05,0.047,0.03133333333333333,0.0275
5971,0.044,0.034,0.030666666666666665,0.022
5972,0.056,0.045,0.03333333333333333,0.031
5973,0.058,0.051,0.03266666666666666,0.0335
5974,0.056,0.033,0.030666666666666665,0.0325
5975,0.046,0.035,0.032,0.031
5976,0.058,0.059,0.03333333333333333,0.0255
5977,0.076,0.04,0.03933333333333333,0.034
5978,0.056,0.048,0.028,0.038
5979,0.068,0.035,0.042666666666666665,0.025
5980,0.056,0.042,0.034,0.025
5981,0.052,0.034,0.030666666666666665,0.0305
5982,0.058,0.055,0.035333333333333335,0.026
5983,0.05,0.035,0.03266666666666666,0.024
5984,0.056,0.04,0.03133333333333333,0.03
5985,0.062,0.056,0.03666666666666667,0.0365
5986,0.068,0.038,0.028666666666666667,0.0285
5987,0.046,0.031,0.030666666666666665,0.0295
5988,0.062,0.038,0.029333333333333333,0.0285
5989,0.058,0.038,0.035333333333333335,0.028
5990,0.048,0.035,0.03,0.0345
5991,0.048,0.038,0.030666666666666665,0.029
5992,0.066,0.033,0.028666666666666667,0.049
5993,0.054,0.049,0.028666666666666667,0.024
5994,0.046,0.036,0.03333333333333333,0.027
5995,0.056,0.045,0.035333333333333335,0.0305
5996,0.064,0.06,0.034,0.028
5997,0.056,0.045,0.03266666666666666,0.025
5998,0.046,0.037,0.032,0.035
5999,0.054,0.044,0.035333333333333335,0.0375
6000,0.046,0.037,0.04733333333333333,0.0315
6001,0.05,0.037,0.028666666666666667,0.0285
6002,0.05,0.043,0.032,0.029
6003,0.07,0.047,0.03666666666666667,0.0295
6004,0.054,0.039,0.03,0.0275
6005,0.048,0.046,0.030666666666666665,0.034
6006,0.048,0.04,0.04066666666666666,0.0355
6007,0.056,0.041,0.035333333333333335,0.028
6008,0.054,0.039,0.02666666666666667,0.0275
6009,0.056,0.035,0.034666666666666665,0.0315
6010,0.058,0.035,0.03,0.024
6011,0.058,0.043,0.030666666666666665,0.026
6012,0.054,0.035,0.03333333333333333,0.028
6013,0.07,0.055,0.032,0.029
6014,0.064,0.046,0.034666666666666665,0.026
6015,0.084,0.036,0.034,0.028
6016,0.056,0.043,0.028666666666666667,0.024
6017,0.064,0.039,0.04666666666666667,0.0285
6018,0.068,0.046,0.03333333333333333,0.0305
6019,0.05,0.039,0.030666666666666665,0.025
6020,0.116,0.035,0.04133333333333333,0.026
6021,0.062,0.038,0.034,0.028
6022,0.052,0.039,0.03266666666666666,0.03
6023,0.058,0.043,0.034666666666666665,0.032
6024,0.058,0.041,0.036,0.0285
6025,0.05,0.056,0.03266666666666666,0.0275
6026,0.058,0.036,0.03866666666666667,0.028
6027,0.058,0.037,0.028,0.0295
6028,0.07,0.041,0.029333333333333333,0.0345
6029,0.056,0.046,0.028,0.034
6030,0.048,0.038,0.03266666666666666,0.029
6031,0.058,0.035,0.030666666666666665,0.031
6032,0.052,0.038,0.03266666666666666,0.033
6033,0.062,0.04,0.03,0.0315
6034,0.048,0.037,0.029333333333333333,0.026
6035,0.07,0.041,0.029333333333333333,0.029
6036,0.048,0.043,0.030666666666666665,0.0335
6037,0.046,0.044,0.03333333333333333,0.0295
6038,0.058,0.048,0.030666666666666665,0.0275
6039,0.06,0.04,0.028666666666666667,0.0325
6040,0.056,0.035,0.030666666666666665,0.026
6041,0.062,0.044,0.034,0.0265
6042,0.052,0.053,0.028666666666666667,0.0325
6043,0.058,0.041,0.03266666666666666,0.028
6044,0.054,0.042,0.03266666666666666,0.0245
6045,0.06,0.043,0.029333333333333333,0.033
6046,0.05,0.035,0.028,0.026
6047,0.05,0.039,0.03,0.027
6048,0.062,0.043,0.03333333333333333,0.03
6049,0.052,0.037,0.032,0.0295
6050,0.084,0.038,0.029333333333333333,0.029
6051,0.06,0.041,0.034,0.028
6052,0.062,0.034,0.038,0.0365
6053,0.07,0.039,0.035333333333333335,0.032
6054,0.05,0.04,0.034,0.03
6055,0.058,0.064,0.027333333333333334,0.029
6056,0.058,0.035,0.029333333333333333,0.0295
6057,0.068,0.036,0.03,0.029
6058,0.078,0.041,0.030666666666666665,0.029
6059,0.054,0.038,0.044,0.027
6060,0.064,0.046,0.04066666666666666,0.029
6061,0.06,0.053,0.034,0.0355
6062,0.048,0.042,0.035333333333333335,0.0285
6063,0.052,0.044,0.03866666666666667,0.0265
6064,0.054,0.034,0.038,0.0265
6065,0.052,0.055,0.035333333333333335,0.0275
6066,0.056,0.038,0.032,0.0275
6067,0.05,0.037,0.034666666666666665,0.025
6068,0.058,0.041,0.03266666666666666,0.0255
6069,0.06,0.04,0.03266666666666666,0.042
6070,0.046,0.037,0.03333333333333333,0.0355
6071,0.046,0.047,0.032,0.0265
6072,0.046,0.04,0.029333333333333333,0.038
6073,0.052,0.043,0.032,0.036
6074,0.054,0.042,0.03133333333333333,0.0305
6075,0.046,0.033,0.028666666666666667,0.028
6076,0.084,0.037,0.029333333333333333,0.028
6077,0.078,0.036,0.03266666666666666,0.0285
6078,0.048,0.04,0.034,0.0305
6079,0.058,0.039,0.028666666666666667,0.031
6080,0.05,0.038,0.030666666666666665,0.0245
6081,0.048,0.033,0.027333333333333334,0.0305
6082,0.066,0.053,0.032,0.0335
6083,0.05,0.045,0.030666666666666665,0.0245
6084,0.056,0.06,0.042666666666666665,0.0295
6085,0.056,0.041,0.038,0.027
6086,0.056,0.038,0.035333333333333335,0.0335
6087,0.05,0.039,0.029333333333333333,0.029
6088,0.058,0.038,0.032,0.0325
6089,0.05,0.043,0.034,0.0255
6090,0.046,0.036,0.028666666666666667,0.032
6091,0.048,0.035,0.04,0.029
6092,0.05,0.036,0.027333333333333334,0.0235
6093,0.054,0.038,0.032,0.0285
6094,0.052,0.035,0.03333333333333333,0.0245
6095,0.062,0.043,0.028,0.0295
6096,0.06,0.055,0.03266666666666666,0.0265
6097,0.052,0.046,0.03266666666666666,0.028
6098,0.048,0.036,0.028666666666666667,0.033
6099,0.052,0.041,0.04066666666666666,0.0265
6100,0.066,0.047,0.032,0.0295
6101,0.06,0.045,0.03266666666666666,0.0225
6102,0.048,0.064,0.03933333333333333,0.025
6103,0.052,0.037,0.030666666666666665,0.0285
6104,0.072,0.044,0.032,0.033
6105,0.046,0.042,0.035333333333333335,0.029
6106,0.056,0.033,0.02666666666666667,0.0325
6107,0.05,0.037,0.030666666666666665,0.029
6108,0.048,0.035,0.03266666666666666,0.029
6109,0.048,0.04,0.03666666666666667,0.026
6110,0.064,0.036,0.03333333333333333,0.029
6111,0.056,0.035,0.03266666666666666,0.031
6112,0.05,0.036,0.029333333333333333,0.03
6113,0.046,0.033,0.042666666666666665,0.023
6114,0.06,0.042,0.03133333333333333,0.0295
6115,0.05,0.036,0.025333333333333333,0.032
6116,0.054,0.037,0.035333333333333335,0.0345
6117,0.07,0.041,0.034,0.03
6118,0.056,0.044,0.034666666666666665,0.0275
6119,0.056,0.038,0.03,0.0345
6120,0.06,0.037,0.034,0.029
6121,0.056,0.033,0.037333333333333336,0.027
6122,0.05,0.037,0.03666666666666667,0.028
6123,0.05,0.036,0.03866666666666667,0.034
6124,0.056,0.039,0.030666666666666665,0.0285
6125,0.05,0.036,0.034666666666666665,0.0345
6126,0.044,0.041,0.035333333333333335,0.024
6127,0.048,0.037,0.03266666666666666,0.031
6128,0.068,0.038,0.034,0.027
6129,0.046,0.035,0.03333333333333333,0.031
6130,0.062,0.031,0.04066666666666666,0.0255
6131,0.054,0.039,0.030666666666666665,0.023
6132,0.082,0.045,0.036,0.0265
6133,0.05,0.041,0.03133333333333333,0.0315
6134,0.058,0.054,0.03933333333333333,0.0255
6135,0.07,0.035,0.028666666666666667,0.0275
6136,0.068,0.044,0.032,0.0295
6137,0.062,0.038,0.03333333333333333,0.024
6138,0.046,0.036,0.03,0.0305
6139,0.058,0.042,0.03333333333333333,0.0295
6140,0.064,0.045,0.034666666666666665,0.025
6141,0.062,0.037,0.035333333333333335,0.026
6142,0.056,0.041,0.034,0.0285
6143,0.058,0.044,0.028666666666666667,0.024
6144,0.06,0.033,0.028666666666666667,0.0355
6145,0.054,0.051,0.028666666666666667,0.027
6146,0.058,0.035,0.03133333333333333,0.0305
6147,0.052,0.036,0.03666666666666667,0.027
6148,0.056,0.04,0.028666666666666667,0.0285
6149,0.05,0.043,0.027333333333333334,0.0335
6150,0.068,0.04,0.03866666666666667,0.0275
6151,0.062,0.04,0.028666666666666667,0.0275
6152,0.048,0.045,0.04733333333333333,0.0255
6153,0.052,0.033,0.035333333333333335,0.029
6154,0.05,0.04,0.030666666666666665,0.0245
6155,0.048,0.037,0.029333333333333333,0.0345
6156,0.058,0.039,0.037333333333333336,0.029
6157,0.05,0.045,0.03333333333333333,0.029
6158,0.056,0.041,0.030666666666666665,0.032
6159,0.056,0.034,0.034666666666666665,0.0285
6160,0.046,0.035,0.032,0.0325
6161,0.052,0.041,0.034,0.0295
6162,0.062,0.035,0.034,0.0315
6163,0.052,0.037,0.038,0.025
6164,0.046,0.039,0.034,0.033
6165,0.054,0.042,0.032,0.028
6166,0.062,0.038,0.028,0.0255
6167,0.06,0.045,0.028,0.0265
6168,0.084,0.038,0.038,0.0295
6169,0.064,0.046,0.028,0.026
6170,0.048,0.04,0.028666666666666667,0.029
6171,0.052,0.032,0.028666666666666667,0.026
6172,0.05,0.04,0.032,0.0255
6173,0.05,0.036,0.03133333333333333,0.0265
6174,0.054,0.042,0.034666666666666665,0.0335
6175,0.06,0.039,0.03133333333333333,0.028
6176,0.05,0.037,0.035333333333333335,0.0275
6177,0.064,0.036,0.027333333333333334,0.0285
6178,0.064,0.047,0.035333333333333335,0.0275
6179,0.054,0.035,0.046,0.0255
6180,0.044,0.039,0.030666666666666665,0.0245
6181,0.046,0.038,0.03133333333333333,0.0305
6182,0.05,0.035,0.034,0.0285
6183,0.054,0.033,0.027333333333333334,0.028
6184,0.048,0.044,0.043333333333333335,0.034
6185,0.054,0.035,0.03133333333333333,0.026
6186,0.054,0.042,0.03133333333333333,0.028
6187,0.048,0.037,0.03933333333333333,0.03
6188,0.076,0.04,0.03,0.0295
6189,0.05,0.036,0.03333333333333333,0.0275
6190,0.046,0.034,0.03133333333333333,0.0325
6191,0.062,0.031,0.034,0.029
6192,0.056,0.048,0.032,0.03
6193,0.056,0.035,0.038,0.0405
6194,0.05,0.039,0.03266666666666666,0.035
6195,0.056,0.036,0.04133333333333333,0.0275
6196,0.06,0.049,0.03,0.0305
6197,0.064,0.039,0.032,0.028
6198,0.046,0.052,0.029333333333333333,0.028
6199,0.058,0.035,0.03266666666666666,0.0265
6200,0.056,0.047,0.028,0.028
6201,0.056,0.047,0.04,0.024
6202,0.062,0.036,0.035333333333333335,0.0255
6203,0.054,0.036,0.034,0.0255
6204,0.056,0.048,0.03,0.028
6205,0.086,0.041,0.028666666666666667,0.028
6206,0.06,0.048,0.034666666666666665,0.028
6207,0.052,0.037,0.04466666666666667,0.029
6208,0.05,0.038,0.027333333333333334,0.027
6209,0.046,0.043,0.03333333333333333,0.0305
6210,0.058,0.039,0.028,0.0305
6211,0.052,0.061,0.03333333333333333,0.0275
6212,0.058,0.035,0.032,0.0295
6213,0.05,0.038,0.035333333333333335,0.031
6214,0.088,0.042,0.034,0.0285
6215,0.05,0.044,0.027333333333333334,0.0265
6216,0.062,0.044,0.03,0.0325
6217,0.056,0.043,0.028666666666666667,0.0255
6218,0.048,0.034,0.04933333333333333,0.0265
6219,0.044,0.038,0.03933333333333333,0.0255
6220,0.052,0.039,0.03266666666666666,0.0305
6221,0.054,0.038,0.028666666666666667,0.0255
6222,0.068,0.035,0.03133333333333333,0.027
6223,0.05,0.039,0.029333333333333333,0.0245
6224,0.06,0.05,0.029333333333333333,0.027
6225,0.058,0.056,0.03,0.0285
6226,0.048,0.042,0.030666666666666665,0.0315
6227,0.066,0.036,0.029333333333333333,0.026
6228,0.066,0.058,0.03266666666666666,0.027
6229,0.068,0.041,0.03333333333333333,0.0255
6230,0.046,0.04,0.032,0.03
6231,0.052,0.044,0.032,0.027
6232,0.05,0.043,0.028666666666666667,0.026
6233,0.046,0.045,0.03266666666666666,0.034
6234,0.066,0.045,0.03133333333333333,0.0315
6235,0.078,0.045,0.030666666666666665,0.028
6236,0.058,0.035,0.037333333333333336,0.0265
6237,0.046,0.036,0.034666666666666665,0.026
6238,0.062,0.042,0.029333333333333333,0.0365
6239,0.046,0.035,0.029333333333333333,0.028
6240,0.068,0.033,0.03,0.034
6241,0.054,0.044,0.03,0.027
6242,0.05,0.046,0.032,0.0265
6243,0.046,0.059,0.03333333333333333,0.0285
6244,0.054,0.06,0.029333333333333333,0.025
6245,0.05,0.036,0.028666666666666667,0.0305
6246,0.07,0.043,0.04133333333333333,0.0265
6247,0.058,0.036,0.034,0.0255
6248,0.052,0.034,0.03,0.0355
6249,0.06,0.045,0.04133333333333333,0.0285
6250,0.048,0.039,0.038,0.0325
6251,0.06,0.038,0.028,0.026
6252,0.06,0.044,0.032,0.0305
6253,0.054,0.038,0.03,0.028
6254,0.05,0.034,0.03,0.0295
6255,0.046,0.034,0.03133333333333333,0.03
6256,0.048,0.041,0.030666666666666665,0.0275
6257,0.07,0.04,0.03266666666666666,0.03
6258,0.046,0.041,0.03266666666666666,0.031
6259,0.062,0.035,0.034666666666666665,0.0295
6260,0.058,0.046,0.03133333333333333,0.0255
6261,0.07,0.041,0.029333333333333333,0.03
6262,0.058,0.042,0.030666666666666665,0.034
6263,0.048,0.042,0.028,0.029
6264,0.054,0.041,0.029333333333333333,0.03
6265,0.062,0.043,0.03266666666666666,0.025
6266,0.058,0.039,0.029333333333333333,0.0265
6267,0.056,0.039,0.032,0.0275
6268,0.054,0.037,0.034666666666666665,0.036
6269,0.056,0.043,0.02666666666666667,0.032
6270,0.062,0.034,0.03133333333333333,0.0325
6271,0.06,0.047,0.029333333333333333,0.0255
6272,0.06,0.039,0.030666666666666665,0.029
6273,0.048,0.033,0.034,0.034
6274,0.056,0.037,0.058,0.0315
6275,0.054,0.032,0.036,0.0365
6276,0.062,0.038,0.03,0.0275
6277,0.05,0.034,0.029333333333333333,0.027
6278,0.052,0.041,0.03266666666666666,0.031
6279,0.048,0.036,0.03866666666666667,0.0315
6280,0.046,0.037,0.030666666666666665,0.032
6281,0.054,0.033,0.03666666666666667,0.0285
6282,0.064,0.039,0.03,0.0255
6283,0.05,0.038,0.035333333333333335,0.04
6284,0.06,0.05,0.030666666666666665,0.03
6285,0.048,0.037,0.027333333333333334,0.024
6286,0.052,0.042,0.029333333333333333,0.027
6287,0.058,0.04,0.032,0.031
6288,0.052,0.036,0.032,0.0275
6289,0.052,0.043,0.03933333333333333,0.0345
6290,0.058,0.038,0.029333333333333333,0.0295
6291,0.056,0.043,0.038,0.0255
6292,0.05,0.035,0.030666666666666665,0.029
6293,0.046,0.039,0.036,0.037
6294,0.052,0.036,0.03666666666666667,0.028
6295,0.068,0.038,0.032,0.025
6296,0.054,0.034,0.030666666666666665,0.0285
6297,0.064,0.041,0.04,0.033
6298,0.06,0.034,0.04533333333333334,0.0315
6299,0.052,0.049,0.03133333333333333,0.027
6300,0.06,0.038,0.029333333333333333,0.0265
6301,0.046,0.034,0.037333333333333336,0.026
6302,0.052,0.048,0.029333333333333333,0.0375
6303,0.058,0.041,0.03,0.0355
6304,0.052,0.046,0.030666666666666665,0.0335
6305,0.084,0.037,0.032,0.026
6306,0.062,0.045,0.032,0.0285
6307,0.064,0.05,0.037333333333333336,0.0305
6308,0.08,0.034,0.03,0.03
6309,0.08,0.039,0.035333333333333335,0.033
6310,0.048,0.04,0.029333333333333333,0.025
6311,0.048,0.034,0.028,0.0265
6312,0.066,0.038,0.038,0.0245
6313,0.054,0.034,0.027333333333333334,0.028
6314,0.052,0.04,0.028666666666666667,0.0265
6315,0.046,0.039,0.028666666666666667,0.0285
6316,0.048,0.041,0.043333333333333335,0.026
6317,0.054,0.036,0.032,0.0285
6318,0.06,0.048,0.04,0.0355
6319,0.058,0.055,0.035333333333333335,0.0285
6320,0.08,0.037,0.03333333333333333,0.0295
6321,0.07,0.035,0.036,0.0295
6322,0.052,0.038,0.03666666666666667,0.0245
6323,0.062,0.047,0.034,0.0275
6324,0.05,0.044,0.032,0.028
6325,0.08,0.034,0.03666666666666667,0.0265
6326,0.07,0.039,0.03266666666666666,0.035
6327,0.052,0.037,0.038,0.029
6328,0.05,0.032,0.028666666666666667,0.035
6329,0.064,0.035,0.028666666666666667,0.0265
6330,0.046,0.041,0.032,0.0295
6331,0.044,0.045,0.03933333333333333,0.028
6332,0.052,0.034,0.032,0.027
6333,0.05,0.042,0.042666666666666665,0.034
6334,0.066,0.034,0.042666666666666665,0.0245
6335,0.05,0.04,0.03,0.0285
6336,0.044,0.04,0.028666666666666667,0.0275
6337,0.06,0.044,0.028666666666666667,0.0295
6338,0.052,0.077,0.035333333333333335,0.0265
6339,0.052,0.039,0.034,0.0275
6340,0.062,0.043,0.04533333333333334,0.0295
6341,0.056,0.045,0.03133333333333333,0.0265
6342,0.054,0.048,0.029333333333333333,0.037
6343,0.07,0.038,0.03,0.0285
6344,0.058,0.041,0.028666666666666667,0.0285
6345,0.078,0.038,0.032,0.0265
6346,0.064,0.036,0.032,0.0295
6347,0.05,0.041,0.037333333333333336,0.029
6348,0.052,0.035,0.03266666666666666,0.032
6349,0.052,0.035,0.027333333333333334,0.024
6350,0.062,0.048,0.034666666666666665,0.03
6351,0.046,0.04,0.028666666666666667,0.03
6352,0.068,0.036,0.03666666666666667,0.029
6353,0.062,0.037,0.030666666666666665,0.031
6354,0.08,0.038,0.029333333333333333,0.0285
6355,0.078,0.04,0.03266666666666666,0.024
6356,0.05,0.033,0.03266666666666666,0.031
6357,0.058,0.053,0.03,0.0255
6358,0.054,0.036,0.03933333333333333,0.0295
6359,0.052,0.032,0.034,0.0305
6360,0.064,0.034,0.034666666666666665,0.032
6361,0.06,0.036,0.03133333333333333,0.028
6362,0.05,0.037,0.030666666666666665,0.0305
6363,0.05,0.049,0.02666666666666667,0.0255
6364,0.064,0.042,0.02666666666666667,0.0255
6365,0.072,0.035,0.027333333333333334,0.0285
6366,0.05,0.049,0.036,0.027
6367,0.064,0.033,0.042,0.027
6368,0.048,0.046,0.032,0.027
6369,0.056,0.035,0.03666666666666667,0.029
6370,0.05,0.034,0.02666666666666667,0.031
6371,0.086,0.044,0.043333333333333335,0.0285
6372,0.054,0.039,0.03,0.025
6373,0.062,0.042,0.034,0.0295
6374,0.05,0.033,0.032,0.025
6375,0.048,0.035,0.042666666666666665,0.027
6376,0.072,0.035,0.030666666666666665,0.0305
6377,0.05,0.045,0.03,0.0265
6378,0.058,0.039,0.034666666666666665,0.029
6379,0.05,0.038,0.030666666666666665,0.029
6380,0.07,0.037,0.034,0.0305
6381,0.056,0.04,0.03,0.027
6382,0.068,0.045,0.032,0.0305
6383,0.06,0.053,0.04,0.0245
6384,0.058,0.037,0.029333333333333333,0.034
6385,0.052,0.042,0.026,0.033
6386,0.044,0.037,0.034666666666666665,0.0345
6387,0.048,0.036,0.03133333333333333,0.0245
6388,0.05,0.054,0.03333333333333333,0.0285
6389,0.06,0.037,0.03333333333333333,0.026
6390,0.05,0.037,0.032,0.0265
6391,0.06,0.043,0.03333333333333333,0.0315
6392,0.056,0.04,0.03,0.0325
6393,0.06,0.034,0.03133333333333333,0.026
6394,0.048,0.038,0.034,0.0245
6395,0.052,0.035,0.02666666666666667,0.03
6396,0.044,0.048,0.029333333333333333,0.0275
6397,0.07,0.039,0.03133333333333333,0.0305
6398,0.05,0.036,0.03133333333333333,0.0265
6399,0.052,0.039,0.028666666666666667,0.036
6400,0.046,0.043,0.029333333333333333,0.026
6401,0.054,0.04,0.03866666666666667,0.027
